Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG0381	0.05861	0.04688	3	64	3	7	0	0	1	1	0	0	0	0	1	1	1	1	0	0	
KOG1526	0.05556	0.08333	1	12	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0370	0.04762	0.0625	1	16	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2967	0.04762	0.06667	1	15	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2855	0.04167	0.16667	3	18	1	6	1	3	0	0	0	0	0	0	0	0	0	0	0	0	
KOG4211	0.04	0.07143	1	14	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0749	0.03571	0.04	1	25	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0214	0.03571	0.1	1	10	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0756	0.03571	0.07692	1	13	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2450	0.02857	0.02381	1	42	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG1294	0.02857	0.08333	1	12	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG3436	0.02857	0.09091	1	11	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0355	0.02041	0.0625	1	16	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1337	0.01786	0.04545	1	22	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1946	0.0125	0.04762	1	21	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0907	0.00446	0.01852	1	54	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG4197	0.00067	0.00394	2	508	1	6	1	2	0	0	0	0	0	0	0	0	0	0	0	0	
