Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG2062	1.0	1.0	7	7	6	6	1	2	1	1	1	1	0	0	1	1	1	1	1	1	
KOG2005	1.0	1.0	8	8	6	6	1	3	1	1	1	1	0	0	1	1	1	1	1	1	
KOG2581	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1556	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3151	1.0	1.0	8	8	6	6	1	2	1	1	1	2	0	0	1	1	1	1	1	1	
KOG2884	1.0	1.0	8	8	7	7	1	1	1	1	1	1	1	2	1	1	1	1	1	1	
KOG0687	1.0	1.0	6	6	6	6	1	1	1	1	1	1	0	0	1	1	1	1	1	1	
KOG4764	1.0	1.0	6	6	5	5	1	2	1	1	1	1	0	0	0	0	1	1	1	1	
KOG4470	1.0	1.0	8	8	4	4	0	0	1	1	1	1	1	3	1	3	0	0	0	0	
KOG0729	0.95238	0.88889	8	9	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1463	0.95238	0.9	9	10	7	7	1	1	1	2	1	1	1	2	1	1	1	1	1	1	
KOG0651	0.92857	0.81818	9	11	7	7	1	2	1	1	1	2	1	1	1	1	1	1	1	1	
KOG0181	0.92857	0.88889	8	9	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3037	0.92857	0.9	9	10	7	7	1	1	1	1	1	2	1	1	1	1	1	1	1	2	
KOG0915	0.85714	0.85714	6	7	6	7	0	0	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0745	0.80556	0.7	7	10	6	6	1	1	1	1	1	1	1	2	1	1	1	1	0	0	
KOG1851	0.7	0.66667	6	9	4	5	1	1	1	2	0	0	1	2	1	1	0	0	0	0	
KOG1555	0.58333	0.46667	7	15	6	7	1	1	1	2	1	1	0	0	1	1	1	1	1	1	
KOG4828	0.5	0.5	2	4	2	4	1	1	0	0	0	0	1	1	0	0	0	0	0	0	
KOG4413	0.5	0.5	3	6	3	6	0	0	1	1	0	0	1	1	1	1	0	0	0	0	
KOG1872	0.47619	0.33333	4	12	4	7	0	0	1	1	0	0	0	0	1	1	1	1	1	1	
KOG3061	0.45833	0.55556	5	9	3	6	1	3	0	0	1	1	1	1	0	0	0	0	0	0	
KOG3129	0.42857	0.42857	3	7	3	7	1	1	0	0	0	0	1	1	1	1	0	0	0	0	
KOG2778	0.36111	0.36364	4	11	3	6	0	0	0	0	1	2	0	0	1	1	0	0	1	1	
KOG4412	0.3	0.33333	2	6	2	5	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG0942	0.28571	0.28571	2	7	2	7	0	0	0	0	0	0	0	0	1	1	1	1	0	0	
KOG0908	0.2	0.16667	1	6	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1497	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG2758	0.16667	0.14286	1	7	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1140	0.16667	0.22222	2	9	2	6	0	0	0	0	0	0	0	0	1	1	1	1	0	0	
KOG0011	0.16667	0.15385	2	13	1	6	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG2753	0.16667	0.28571	2	7	1	6	1	2	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1415	0.14286	0.1	1	10	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG1816	0.14286	0.1	1	10	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3183	0.11111	0.16667	2	12	1	6	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG1873	0.1	0.14286	1	7	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0266	0.08459	0.05556	3	54	3	7	0	0	1	1	0	0	0	0	1	1	1	1	0	0	
KOG0415	0.08333	0.125	1	8	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0207	0.08333	0.06667	1	15	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2480	0.07143	0.11111	1	9	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG1685	0.07143	0.09091	1	11	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG4218	0.0625	0.125	1	8	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG0730	0.05952	0.08696	2	23	2	7	1	1	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0010	0.04762	0.11765	2	17	1	7	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG0274	0.03571	0.02941	1	34	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG1868	0.03571	0.04348	1	23	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG3591	0.02778	0.02439	1	41	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0941	0.02778	0.0625	1	16	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0737	0.02597	0.1	2	20	1	7	1	2	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1018	0.02041	0.05	1	20	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1704	0.0119	0.02381	1	42	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0504	0.00794	0.00391	1	256	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
