Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG3418	1.0	1.0	11	11	7	7	1	3	1	1	1	1	1	1	1	1	1	2	1	2	
KOG3412	1.0	1.0	7	7	6	6	1	2	1	1	1	1	1	1	1	1	0	0	1	1	
KOG3504	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0893	1.0	1.0	10	10	7	7	1	3	1	1	1	1	1	1	1	1	1	2	1	1	
KOG0746	1.0	1.0	10	10	7	7	1	2	1	1	1	1	1	1	1	2	1	1	1	2	
KOG0878	1.0	1.0	9	9	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	2	
KOG1790	1.0	1.0	12	12	7	7	1	3	1	1	1	2	1	1	1	1	1	2	1	2	
KOG3452	1.0	1.0	11	11	7	7	1	3	1	1	1	1	1	1	1	1	1	2	1	2	
KOG3475	1.0	1.0	13	13	7	7	1	3	1	2	1	2	1	1	1	1	1	2	1	2	
KOG3499	1.0	1.0	8	8	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	2	
KOG0002	1.0	1.0	9	9	7	7	1	2	1	1	1	1	1	1	1	2	1	1	1	1	
KOG0003	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1475	1.0	1.0	10	10	7	7	1	2	1	1	1	1	1	1	1	1	1	2	1	2	
KOG1694	1.0	1.0	10	10	7	7	1	3	1	1	1	1	1	1	1	1	1	2	1	1	
KOG3255	1.0	1.0	10	10	7	7	1	2	1	1	1	1	1	1	1	1	1	2	1	2	
KOG0815	1.0	1.0	9	9	7	7	1	3	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1762	1.0	1.0	13	13	7	7	1	4	1	1	1	1	1	1	1	1	1	2	1	3	
KOG3449	1.0	1.0	16	16	7	7	1	5	1	2	1	1	1	2	1	1	1	2	1	3	
KOG1697	1.0	1.0	7	7	6	6	1	2	1	1	1	1	0	0	1	1	1	1	1	1	
KOG0900	1.0	1.0	8	8	6	6	1	3	1	1	1	1	0	0	1	1	1	1	1	1	
KOG0408	1.0	1.0	4	4	4	4	1	1	1	1	1	1	0	0	1	1	0	0	0	0	
KOG1750	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3311	1.0	1.0	11	11	7	7	1	3	1	1	1	1	1	1	1	1	1	2	1	2	
KOG2815	1.0	1.0	9	9	7	7	1	3	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3419	1.0	1.0	8	8	6	6	1	3	1	1	1	1	0	0	1	1	1	1	1	1	
KOG3162	1.0	1.0	11	11	7	7	1	2	1	2	1	2	1	1	1	2	1	1	1	1	
KOG0832	1.0	1.0	7	7	6	6	1	2	1	1	1	1	0	0	1	1	1	1	1	1	
KOG3301	1.0	1.0	11	11	7	7	1	3	1	1	1	1	1	1	1	1	1	2	1	2	
KOG0877	1.0	1.0	11	11	7	7	1	5	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3291	1.0	1.0	18	18	7	7	1	4	1	2	1	3	1	2	1	2	1	2	1	3	
KOG1728	1.0	1.0	9	9	7	7	1	3	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0400	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0407	1.0	1.0	10	10	7	7	1	3	1	1	1	1	1	1	1	1	1	2	1	1	
KOG0898	1.0	1.0	14	14	7	7	1	7	1	1	1	1	1	1	1	1	1	1	1	2	
KOG1753	1.0	1.0	9	9	7	7	1	3	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0187	1.0	1.0	14	14	7	7	1	4	1	1	1	1	1	2	1	2	1	2	1	2	
KOG3411	1.0	1.0	11	11	6	6	1	3	1	1	1	2	0	0	1	1	1	2	1	2	
KOG3486	1.0	1.0	9	9	7	7	1	2	1	1	1	1	1	1	1	1	1	2	1	1	
KOG1749	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3424	1.0	1.0	10	10	7	7	1	2	1	2	1	1	1	1	1	1	1	1	1	2	
KOG1767	1.0	1.0	12	12	7	7	1	4	1	1	1	1	1	1	1	1	1	2	1	2	
KOG1768	1.0	1.0	10	10	6	6	1	3	1	1	1	1	0	0	1	1	1	2	1	2	
KOG1779	1.0	1.0	13	13	7	7	1	4	1	1	1	1	1	2	1	2	1	2	1	1	
KOG3502	1.0	1.0	10	10	7	7	1	2	1	1	1	2	1	1	1	1	1	2	1	1	
KOG3506	1.0	1.0	8	8	7	7	1	1	1	1	1	1	1	1	1	1	1	2	1	1	
KOG0009	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3181	1.0	1.0	8	8	6	6	1	3	1	1	1	1	0	0	1	1	1	1	1	1	
KOG1628	1.0	1.0	10	10	7	7	1	2	1	1	1	1	1	1	1	1	1	2	1	2	
KOG0378	1.0	1.0	11	11	7	7	1	3	1	1	1	1	1	1	1	1	1	1	1	3	
KOG1646	1.0	1.0	9	9	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	2	
KOG3320	1.0	1.0	10	10	7	7	1	3	1	1	1	1	1	1	1	1	1	2	1	1	
KOG3283	1.0	1.0	10	10	7	7	1	2	1	1	1	1	1	2	1	1	1	1	1	2	
KOG0830	1.0	1.0	10	10	7	7	1	2	1	1	1	1	1	1	1	1	1	2	1	2	
KOG1770	1.0	1.0	12	12	7	7	1	4	1	1	1	1	1	2	1	2	1	1	1	1	
KOG0188	1.0	1.0	12	12	7	7	1	3	1	2	1	2	1	1	1	2	1	1	1	1	
KOG2007	1.0	1.0	12	12	7	7	1	3	1	1	1	2	1	2	1	2	1	1	1	1	
KOG0556	1.0	1.0	7	7	6	6	1	2	1	1	1	1	0	0	1	1	1	1	1	1	
KOG2411	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1147	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1149	1.0	1.0	6	6	6	6	1	1	1	1	1	1	0	0	1	1	1	1	1	1	
KOG2784	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2472	1.0	1.0	8	8	6	6	1	1	1	2	1	1	0	0	1	2	1	1	1	1	
KOG0434	1.0	1.0	7	7	6	6	1	2	1	1	1	1	0	0	1	1	1	1	1	1	
KOG0433	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1885	1.0	1.0	11	11	7	7	1	3	1	1	1	1	1	1	1	1	1	2	1	2	
KOG0437	1.0	1.0	6	6	6	6	1	1	1	1	1	1	0	0	1	1	1	1	1	1	
KOG0435	1.0	1.0	6	6	6	6	1	1	1	1	1	1	0	0	1	1	1	1	1	1	
KOG0554	1.0	1.0	11	11	6	6	1	6	1	1	1	1	0	0	1	1	1	1	1	1	
KOG4163	1.0	1.0	9	9	7	7	1	3	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1148	1.0	1.0	7	7	6	6	1	2	1	1	1	1	0	0	1	1	1	1	1	1	
KOG4426	1.0	1.0	5	5	4	4	1	2	1	1	1	1	0	0	1	1	0	0	0	0	
KOG2509	1.0	1.0	15	15	7	7	1	2	1	2	1	3	1	1	1	3	1	2	1	2	
KOG0432	1.0	1.0	13	13	7	7	1	3	1	2	1	2	1	1	1	2	1	1	1	2	
KOG2145	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2713	1.0	1.0	6	6	6	6	1	1	1	1	1	1	0	0	1	1	1	1	1	1	
KOG2623	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3435	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2753	1.0	1.0	7	7	6	6	1	2	1	1	1	1	1	1	1	1	0	0	1	1	
KOG3239	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG4655	1.0	1.0	6	6	6	6	1	1	1	1	1	1	0	0	1	1	1	1	1	1	
KOG0458	1.0	1.0	9	9	7	7	1	1	1	1	1	1	1	1	1	1	1	2	1	2	
KOG0459	1.0	1.0	9	9	7	7	1	1	1	1	1	1	1	2	1	2	1	1	1	1	
KOG1461	1.0	1.0	8	8	6	6	1	3	1	1	1	1	0	0	1	1	1	1	1	1	
KOG3505	1.0	1.0	4	4	4	4	1	1	0	0	0	0	0	0	1	1	1	1	1	1	
KOG2315	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1462	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3082	1.0	1.0	5	5	5	5	1	1	0	0	1	1	0	0	1	1	1	1	1	1	
KOG4089	1.0	1.0	8	8	7	7	1	1	1	1	1	1	1	1	1	2	1	1	1	1	
KOG3403	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG4813	1.0	1.0	9	9	7	7	1	2	1	1	1	1	1	2	1	1	1	1	1	1	
KOG1099	1.0	1.0	8	8	7	7	1	1	1	1	1	2	1	1	1	1	1	1	1	1	
KOG1144	1.0	1.0	10	10	6	6	1	5	1	1	1	1	0	0	1	1	1	1	1	1	
KOG4756	1.0	1.0	9	9	7	7	1	3	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2523	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0467	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0466	1.0	1.0	10	10	7	7	1	3	1	1	1	1	1	1	1	2	1	1	1	1	
KOG2422	1.0	1.0	6	6	6	6	1	1	1	1	1	1	0	0	1	1	1	1	1	1	
KOG0122	1.0	1.0	9	9	7	7	1	2	1	1	1	2	1	1	1	1	1	1	1	1	
KOG2522	1.0	1.0	5	5	5	5	1	1	1	1	1	1	0	0	1	1	1	1	0	0	
KOG3677	1.0	1.0	6	6	5	5	1	1	1	2	1	1	1	1	1	1	0	0	0	0	
KOG2539	1.0	1.0	8	8	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	2	
KOG3933	1.0	1.0	8	8	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3429	1.0	1.0	6	6	6	6	1	1	1	1	1	1	0	0	1	1	1	1	1	1	
KOG1465	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3331	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2646	1.0	1.0	6	6	6	6	1	1	1	1	1	1	0	0	1	1	1	1	1	1	
KOG4708	1.0	1.0	6	6	6	6	1	1	1	1	1	1	0	0	1	1	1	1	1	1	
KOG3928	1.0	1.0	6	6	6	6	1	1	1	1	1	1	0	0	1	1	1	1	1	1	
KOG1466	1.0	1.0	7	7	6	6	1	2	1	1	1	1	0	0	1	1	1	1	1	1	
KOG3445	1.0	1.0	7	7	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2925	1.0	1.0	6	6	6	6	1	1	1	1	1	1	1	1	1	1	0	0	1	1	
KOG0463	1.0	1.0	4	4	4	4	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
KOG4080	1.0	1.0	6	6	6	6	0	0	1	1	1	1	1	1	1	1	1	1	1	1	
KOG4045	1.0	1.0	4	4	4	4	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
KOG3447	1.0	1.0	5	5	4	4	0	0	1	1	1	1	1	1	1	2	0	0	0	0	
ENOG502RZIC	1.0	1.0	4	4	4	4	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
ENOG502RXU1	1.0	1.0	4	4	4	4	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
KOG4079	1.0	1.0	4	4	4	4	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
ENOG502QSX9	1.0	1.0	4	4	4	4	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
KOG3843	1.0	1.0	4	4	4	4	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
KOG0555	1.0	1.0	6	6	6	6	0	0	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2324	1.0	1.0	5	5	5	5	0	0	1	1	1	1	0	0	1	1	1	1	1	1	
KOG4616	1.0	1.0	4	4	4	4	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
KOG4241	1.0	1.0	4	4	4	4	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
ENOG502S4BS	1.0	1.0	4	4	4	4	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
KOG4695	1.0	1.0	4	4	4	4	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
KOG4422	1.0	1.0	4	4	4	4	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
KOG4799	1.0	1.0	5	5	4	4	0	0	1	1	1	1	1	1	1	2	0	0	0	0	
ENOG502QSI0	1.0	1.0	4	4	4	4	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
KOG1143	1.0	1.0	4	4	4	4	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
KOG1195	1.0	1.0	9	9	6	6	0	0	1	1	1	2	1	1	1	2	1	2	1	1	
KOG4021	1.0	1.0	4	4	4	4	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
KOG3769	1.0	1.0	5	5	5	5	0	0	0	0	1	1	1	1	1	1	1	1	1	1	
KOG4612	1.0	1.0	4	4	4	4	0	0	0	0	0	0	1	1	1	1	1	1	1	1	
KOG3422	0.95238	0.88889	8	9	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG3464	0.95238	0.9	9	10	7	7	1	2	1	1	1	1	1	1	1	2	1	1	1	1	
KOG3344	0.95238	0.92857	13	14	7	7	1	3	1	1	1	2	1	1	1	2	1	2	1	2	
KOG2144	0.95238	0.88889	8	9	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1467	0.95238	0.88889	8	9	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2485	0.92857	0.88889	8	9	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1486	0.92857	0.88889	8	9	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1715	0.92857	0.93333	14	15	7	7	1	8	1	1	1	1	1	1	1	1	1	1	1	1	
KOG0875	0.92857	0.90909	10	11	7	7	1	2	1	1	1	1	1	2	1	1	1	1	1	2	
KOG0436	0.92857	0.875	7	8	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2231	0.92857	0.88889	8	9	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	1	
KOG1071	0.91667	0.875	7	8	6	6	1	2	1	1	1	1	1	1	1	1	0	0	1	1	
KOG1741	0.91667	0.875	7	8	6	6	1	2	1	1	1	1	0	0	1	1	1	1	1	1	
KOG4759	0.91667	0.875	7	8	6	6	1	2	1	1	1	1	0	0	1	1	1	1	1	1	
KOG1247	0.91667	0.85714	6	7	6	6	1	1	1	1	1	1	0	0	1	1	1	1	1	1	
KOG4548	0.91667	0.85714	6	7	6	6	1	1	1	1	1	1	0	0	1	1	1	1	1	1	
KOG2030	0.91667	0.85714	6	7	6	6	1	1	1	1	1	1	0	0	1	1	1	1	1	1	
KOG0129	0.91667	0.93333	14	15	4	4	0	0	1	4	1	2	1	3	1	5	0	0	0	0	
KOG4034	0.91667	0.85714	6	7	6	6	0	0	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2105	0.91667	0.83333	5	6	4	4	0	0	0	0	1	1	1	1	1	2	1	1	0	0	
KOG0004	0.90476	0.83333	10	12	7	7	1	3	1	1	1	1	1	1	1	1	1	1	1	2	
KOG3184	0.90476	0.89474	17	19	7	7	1	4	1	1	1	2	1	2	1	2	1	3	1	3	
KOG1936	0.89286	0.83333	10	12	7	7	1	3	1	1	1	1	1	1	1	2	1	1	1	1	
KOG0401	0.89286	0.89474	17	19	7	7	1	5	1	1	1	3	1	1	1	4	1	2	1	1	
KOG2309	0.89286	0.81818	9	11	7	7	1	3	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2988	0.89286	0.83333	10	12	7	7	1	3	1	1	1	1	1	1	1	1	1	1	1	2	
KOG4018	0.88095	0.8	8	10	7	7	1	1	1	1	1	2	1	1	1	1	1	1	1	1	
KOG4247	0.875	0.83333	5	6	4	4	0	0	1	1	1	1	1	1	1	2	0	0	0	0	
KOG0327	0.85714	0.75	12	16	7	7	1	3	1	2	1	1	1	2	1	2	1	1	1	1	
KOG3406	0.85714	0.81818	9	11	7	7	1	2	1	1	1	1	1	1	1	1	1	1	1	2	
KOG2241	0.83333	0.72727	8	11	7	7	1	1	1	1	1	1	1	1	1	2	1	1	1	1	
KOG3321	0.83333	0.83333	5	6	5	6	0	0	0	0	1	1	1	1	1	1	1	1	1	1	
KOG0464	0.83333	0.66667	4	6	4	4	0	0	1	1	1	1	1	1	1	1	0	0	0	0	
KOG0279	0.78571	0.75	9	12	7	7	1	3	1	1	1	1	1	1	1	1	1	1	1	1	
KOG2783	0.78571	0.75	6	8	6	7	1	1	1	1	1	1	0	0	1	1	1	1	1	1	
KOG2298	0.78571	0.81818	9	11	6	7	1	3	1	1	1	1	0	0	1	1	1	2	1	1	
KOG1637	0.78571	0.88235	15	17	6	7	1	4	1	1	1	2	0	0	1	4	1	2	1	2	
KOG2255	0.75	0.42857	3	7	3	4	0	0	0	0	0	0	0	0	1	1	1	1	1	1	
KOG1211	0.73469	0.46667	7	15	7	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
KOG4778	0.66667	0.66667	4	6	4	6	0	0	0	0	1	1	0	0	1	1	1	1	1	1	
KOG3166	0.64286	0.7	7	10	5	7	1	2	0	0	1	1	0	0	1	1	1	2	1	1	
KOG1857	0.625	0.6	3	5	3	4	0	0	1	1	1	1	0	0	1	1	0	0	0	0	
KOG0867	0.52734	0.23288	17	73	7	7	1	2	1	1	1	1	1	3	1	4	1	3	1	3	
KOG3237	0.5	0.5	3	6	3	6	0	0	1	1	1	1	0	0	0	0	1	1	0	0	
ENOG502QRQE	0.5	0.5	2	4	2	4	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG4104	0.5	0.5	2	4	2	4	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG2869	0.47619	0.4	4	10	4	7	0	0	0	0	0	0	1	1	1	1	1	1	1	1	
KOG0952	0.42857	0.4	4	10	4	7	0	0	0	0	0	0	1	1	1	1	1	1	1	1	
KOG1723	0.42857	0.42857	3	7	3	7	1	1	0	0	1	1	0	0	1	1	0	0	0	0	
KOG2845	0.42857	0.375	3	8	3	7	0	0	0	0	0	0	0	0	1	1	1	1	1	1	
KOG2904	0.4	0.4	2	5	2	5	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG4501	0.4	0.4	2	5	2	5	0	0	0	0	0	0	0	0	1	1	0	0	1	1	
KOG4445	0.4	0.4	2	5	2	5	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG1242	0.38889	0.54545	6	11	3	6	0	0	0	0	0	0	0	0	1	1	1	4	1	1	
KOG4691	0.375	0.33333	2	6	2	4	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG1035	0.33333	0.22222	2	9	2	6	1	1	0	0	0	0	0	0	0	0	1	1	0	0	
KOG4599	0.33333	0.28571	2	7	2	6	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG2505	0.33333	0.33333	2	6	2	6	0	0	0	0	0	0	0	0	1	1	1	1	0	0	
KOG1814	0.33333	0.33333	3	9	3	6	0	0	0	0	0	0	1	1	1	1	1	1	0	0	
KOG0816	0.33333	0.33333	2	6	2	6	1	1	0	0	1	1	0	0	0	0	0	0	0	0	
